trajet
Gare de Bellegarde-s-V. Gare - Gare de St-Gervais-L-B-Le-Fayet
Gare de Bellegarde-s-V. Gare - Gare de Evian-les-Bains
Gare de Annemasse - Gare de St-Gervais-L-B-Le-Fayet
Gare de Bellegarde-s-V. Gare - Gare de Chamonix-Mont-Blanc
Gare de Annemasse - Gare de Bellegarde-s-V. Gare
Gare de Evian-les-Bains - Gare de Thonon-les-Bains
Gare de Cluses (Hte-Savoie) - Gare de St-Gervais-L-B-Le-Fayet
Gare de Annemasse - Gare de La Roche-sur-Foron
Gare de Annecy - Gare de Annemasse
Gare de Amb̩rieu-en-Bugey - Gare de St-Rambert-en-Bugey
Gare de Amb̩rieu-en-Bugey - Gare de Virieu-le-Grand-Belley
Gare de Bo��n - Noir̩table
Gare de Bo��n - Saint-Etienne-Chtx GR
Gare de Montbrison - Noir̩table
Noir̩table - Saint-Etienne-Chtx GR
Gare de Bo��n - Gare de Montbrison
Gare de Montbrison - Saint-Etienne-Chtx GR
Bourg-en-Bresse Gare R - Lyon-Part-Dieu-Gare-Rou
Bourg-en-Bresse Gare R - Gare de M̢con-Loch̩-TGV
Bourg-en-Bresse Gare R - Gare de M̢con-Ville
Gare de Amb̩rieu-en-Bugey - Lyon-Part-Dieu-Gare-Rou
Gare de Chamb̩ry-Chal.-les-Eaux - Gare de St-Andr̩-le-Gaz
Gare de Chamb̩ry-Chal.-les-Eaux - Gare de La Tour-du-Pin
Gare de Gap - Grenoble-Gare-Routi̬re
Gare de Clelles-Mens - Gare de Gap
Clelles-Mairie - Grenoble-Gare-Routi̬re
Gare de Vif - Grenoble-Gare-Routi̬re
Gare de Clelles-Mens - Grenoble-Gare-Routi̬re
Gare de Sain-Bel - Lyon-St-Paul-la-Feuil̩e
Gare de Sain-Bel - Lyon-St-Paul-Quai-Bondy
Lyon-Perrache-Gare-Rout - Vienne-Gare-Routi̬re
Bourg-en-Bresse Gare R - Gare de Amb̩rieu-en-Bugey
Argentine - Gare de St-Pierre-d'Albigny
Gare de St-Priest - St-Pierre-de-Chandieu-R
Gare de Villefranche-sur-Sa̫ne - Lyon-Perrache-Gare-Rout
Gare de La Tour-du-Pin - Gare de Rives
Gare de Mo��tiers-Salins-Brides - Gare de St-Pierre-d'Albigny
Gare de Albertville - Gare de Mo��tiers-Salins-Brides
Gare de Aix-les-Bains-le-Revard - Gare de Chamb̩ry-Chal.-les-Eaux
Gare de Bourg-St-Maurice - Gare de Mo��tiers-Salins-Brides
Gare de Chamb̩ry-Chal.-les-Eaux - Gare de Modane
Gare de Chamb̩ry-Chal.-les-Eaux - Gare de Epierre-St-L̩ger
Gare de Aix-les-Bains-le-Revard - Gare de Modane
Gare de Chamb̩ry-Chal.-les-Eaux - Gare de Culoz
Gare de Feurs - Saint-Etienne-Chtx GR
Gare de Albens - Gare de Annecy
Gare de Annecy - Gare de Rumilly
Gare de S̩r̩zin - Ternay-Barbi̬res
Communay-Stade - Gare de S̩r̩zin
Gare de Epierre-St-L̩ger - Gare de Montm̩lian
Gare de Epierre-St-L̩ger - Gare de St-Pierre-d'Albigny
Gare de St-Jean-de-Maurienne-A. - Gare de St-Pierre-d'Albigny
Aiton-Salle-Polyvalente - Gare de St-Jean-de-Maurienne-A.
Gare de Chinon - Gare de Tours
Chinon-Lyc̩e-Rabelais - Gare de Tours
Gare de Tours - St Christophe / Nais C.
Gare de Ch̢teau-du-Loir - Gare de Tours
Drou̩ (Centre) - Gare de Courtalain-St-Pellerin
Courtalain-Centre - Drou̩ (Centre)
Chartres-Gare-Routi̬re - Gare de Brou
Drou̩ (Centre) - Gare de Brou
Gare de Brou - Gare de Chartres
Drou̩ (Centre) - Gare de Chartres
Gare de Vend̫me - Mondoubleau-Rue-Leroy
Aubigny-sur-Nere-Mail - Gare de Gien
Gare de Gien - Montargis-OT
Gare de Cosne-sur-Loire - Sancerre-Porte-Cesar
Bourges-Gare-Routi̬re - nan
Bourges-Gare-Routi̬re - Gare de St-Amand-Montrond-Orval
Gare de Bourges - Gare de St-Amand-Montrond-Orval
Ch̢teauroux Gare Rout. - Gare de Bourges
Gare de Bourges - Issoudun-Place-de-la-G.
Ch̢teauroux Gare Rout. - Issoudun-Jardin
Gare de Vierzon - Issoudun-Place-de-la-G.
Gare de Issoudun - Gare de Vierzon
Ch̢teauroux Gare Rout. - Poitiers-Gare-Routi̬re
Le-Blanc-Pl-du-Bateau - Poitiers-Gare-Routi̬re
Gare de Nouan-le-Fuzelier - Romorantin-BA-G.R.
Chaumont-sur-Tharonne - Romorantin-BA-G.R.
Gare de Lamotte-Beuvron - Romorantin-BA-G.R.
Gare de Lamotte-Beuvron - Romorantin-Lyc̩e-de-F
Ch̢teauroux-Ly-B-Pascal - Gare de Eguzon
Ch̢teauroux Gare Rout. - Gare de Argenton-sur-Creuse
Ch̢teauroux-Ly-B-Pascal - Gare de Argenton-sur-Creuse
Ch̢teauroux-Lyc̩e-Agric - Gare de Argenton-sur-Creuse
Ch̢teauroux Gare Rout. - Gare de Eguzon
Ch̢teauroux Gare Rout. - Issoudun-Place-de-la-G.
Gare de Thesee - Romorantin-BA-G.R.
Romorantin-BA-G.R. - St-Aignan-Lep
Romorantin-BA-G.R. - St-Aignan-Pl-Wilson
Gare de Loches - Gare de Tours
Buzan̤ais - Ch̢teauroux Gare Rout.
Ch̢teauroux Gare Rout. - Gare de Tours
Chatillon-Mail - Ch̢teauroux-Charmilles
Clion-sur-Indre - Gare de Loches
Chatillon-Mail - Ch̢teauroux Gare Rout.
Ch̢teauroux Gare Rout. - Gare de Loches
Gare de Cormery - Gare de La Douzill̬re
Gare de Loches - Gare de Montbazon
Chambourg-Chopin - Gare de Cormery
Loches-Lycee-St-Denis - Truyes-St-Blaise
Gare de Cormery - Gare de Loches
Gare de Loches - TOURS LYCEE GRANDMONT
Gare de Esvres - Gare de Loches
Gare de Tours - Reignac-Bourg-Du-Fau
Gare de Loches - Truyes-Pl-Du-Souvenir
Gare de La Douzill̬re - Gare de Veign̩
Loches-LEP - Truyes-Pl-Du-Souvenir
Gare de Tours - Loches-LEP
Gare de Cormery - Gare de Tours
Buzan̤ais - Ch̢teauroux-Ly-B-Pascal
Gare de Esvres - Gare de La Douzill̬re
Chatillon-Mail - Ch̢teauroux-L-Giraudoux
Chatillon-Mail - Gare de Tours
Gare de Vierzon - Romorantin-BA-G.R.
Romorantin-BA-G.R. - Vierzon-M̩diath̬que
Gare de Blois-Chambord - Gare de Limeray
Gare de Ch̢teaudun - Gare de Dourdan
Ch̢teaudun-LEP-Paulsen - Gare de Dourdan
Chartres-Gare-Routi̬re - Gare de Tours
Chartres-Gare-Routi̬re - Gare de Vend̫me
Gare de Ch̢teaudun - Gare de Vend̫me
Gare de Tours - Gare de Vend̫me
Chartres-Gare-Routi̬re - Gare de Ch̢teaudun
Gare de Ch̢teaudun - Gare de Tours
Gare de Ch̢teau-Renault - Gare de Vend̫me-Villiers-s-Loir
Gare de Epinal - Gare de Neufch̢teau
Gare de Neufch̢teau - Gare de Vittel
Gare de Lun̩ville - Rambervillers (11 Nov)
Gare de Lun̩ville - Moyen
Luneville-LP - Rambervillers (11 Nov)
Lun̩ville (Cit̩ Scolai) - Rambervillers
Gare de Lun̩ville - Rambervillers
Lun̩ville (Cit̩ Scolai) - Rambervillers (11 Nov)
Gare de Epinal - Mirecourt
Bruy̬res (Vosges) - Gare de Lun̩ville
Gare de Remiremont - G̩rardmer La Mauselaine
Gare de Contrex̩ville - Gare de Epinal
Gare de Longwy - Gare de Metz-Ville
Bussang (Gare SNCF) - Gare de Remiremont
Bresse-Claudel (la) - Gare de Remiremont
Gare de Remiremont - La-Bresse (Pl Champtel)
Gare de Remiremont - La Bresse Le Lispach
Gare de Audun-le-Roman - Gare de Thionville
Bitche - Gare de Sarreguemines
Bitche-Quartier-Driant - Gare de Sarreguemines
Gare de Sarrebourg - St-Louis-57-Inclin̩
Gare de Lutzelbourg - Gare de Sarrebourg
Gare de Conflans-Jarny - Gare de Metz-Ville
Gare de Metz-Ville - Gare de Verdun
Gare de Conflans-Jarny - Gare de Verdun
Gare de Marle-sur-Serre - Lugny
Barenton����Cel - Gare de Verneuil-sur-Serre
Barenton-sur-Serre - Gare de Verneuil-sur-Serre
Gare de Strasbourg - Gare de WOERTH RHEIN
Gare de Neustadt (Weinstr) Hbf - Gare de Wissembourg
Gare de WINDEN PFALZ - Gare de Wissembourg
Gare de Landau-Pfalz-Hbf - Gare de Wissembourg
Gare de Lauterbourg - Gare de WOERTH RHEIN
Gare de Foug̬res - Gare de Rennes
Gare de Nice-Ville - Gare de Ventimiglia-Stazione
Gare de Grasse - Gare de Nice-Ville
Gare de Grasse - Gare de Ventimiglia-Stazione
Gare de Grasse - Gare de Menton
Gare de Menton - Gare de Nice-Ville
Gare de Cannes-la-Bocca - Gare de Ventimiglia-Stazione
Gare de Cannes-la-Bocca - Gare de Menton
Gare de Les Arcs-Draguignan - Gare de Ventimiglia-Stazione
Gare de Les Arcs-Draguignan - Gare de Menton
Gare de Cannes-la-Bocca - Gare de Monaco-Monte-Carlo
Gare de Grasse - Gare de Monaco-Monte-Carlo
Gare de Monaco-Monte-Carlo - Gare de Nice-Ville
Gare de Cannes - Gare de Ventimiglia-Stazione
Gare de Cannes - Gare de Monaco-Monte-Carlo
Gare de Menton - Gare de Ventimiglia-Stazione
Gare de Monaco-Monte-Carlo - Gare de Ventimiglia-Stazione
Gare de Saarbr�?cken /Sarrebruck - Gare de Strasbourg
Gare de Mommenheim - Gare de Strasbourg
Gare de Metz-Ville - Gare de Trier-Hbf (Tr̬ves)
Gare de Longwy - Gare de Luxembourg
Gare de Luxembourg - Gare de Rodange
Gare de Perpignan - Gare de Port-Bou
Gare de Avignon-Centre - Gare de Port-Bou
Gare de Narbonne - Gare de Port-Bou
Gare de N̨mes - Gare de Port-Bou
Gare de Port-Bou - Gare de Toulouse-Matabiau
Gare de Montpellier-Saint-Roch - Gare de Port-Bou
Gare de Saarbr�?cken /Sarrebruck - Gare de Sarreguemines
Gare de Offenburg - Gare de Strasbourg
Gare de Kehl - Gare de Offenburg
Gare de Mulhouse - Gare de Mullheim-Baden-Bf
Gare de Freiburg-Breisgau - Gare de Mulhouse
Gare de Luxembourg - Gare de Nancy-Ville
Gare de Luxembourg - Gare de Thionville
Gare de Nancy-Ville - Gare de Thionville
Gare de Bettembourg - Gare de Nancy-Ville
Gare de Luxembourg - Gare de Metz-Ville
Gare de Bettembourg - Gare de Metz-Ville
Gare de Metz-Ville - Gare de Thionville
Gare de Forbach - Gare de Saarbr�?cken /Sarrebruck
Gare de Metz-Ville - Gare de Saarbr�?cken /Sarrebruck
Gare de Basel-SBB - Gare de Strasbourg
Gare de Basel-SBB - Gare de S̩lestat
Gare de Gen̬ve - Gare de Lyon-Part-Dieu
Gare de Bellegarde-s-V. Gare - Gare de Gen̬ve
Gare de Lyon-Part-Dieu - Gare de St-Gervais-L-B-Le-Fayet
Gare de Gen̬ve - Gare de Grenoble
Gare de Gen̬ve - Gare de Valence-Ville
Gare de St-Pierre-des-Corps - Gare de Tours
Gare de Mommenheim - Gare de Sarreguemines
Gare de Mommenheim - Gare de Saarbr�?cken /Sarrebruck
Gare de Ingwiller - Gare de Mommenheim
Gare de Ingwiller - Gare de Strasbourg
Gare de Roeschwoog - Gare de Strasbourg
Gare de Lauterbourg - Gare de Strasbourg
Gare de Colmar - Gare de Munster
Gare de Kehl - Gare de Strasbourg
Gare de Saales - Gare de St-Di̩-des-Vosges
Gare de Molsheim - Gare de St-Di̩-des-Vosges
Gare de Rothau - Gare de St-Di̩-des-Vosges
Gare de Molsheim - Gare de Rothau
Gare de Rothau - Gare de Saales
Gare de Kruth - Gare de Thann-Saint-Jacques
Gare de Molsheim - Gare de Saales
Gare de Thann-Saint-Jacques - Gare de Wesserling
Gare de Molsheim - Mutzig-Passage-A-Niveau
Gare de Erstein - Gare de Strasbourg
Gare de Colmar - Gare de Mulhouse
Gare de Bayonne - Gare de Pau
Gare de Bayonne - Gare de Puyo̫
Gare de Mont-de-Marsan - Gare de Morcenx
Gare de Bordeaux-St-Jean - Gare de Mont-de-Marsan
Gare de Lesparre - Gare de Pauillac
Gare de Bordeaux-St-Jean - Gare de Lesparre
Gare de Bordeaux-St-Jean - Gare de Le-Verdon
Gare de Dax - Gare de Lourdes
Gare de Dax - Gare de Pau
Gare de Dax - Gare de Tarbes
Gare de Arcachon - Gare de Biganos-Facture
Gare de Brive-la-Gaillarde - Gare de P̩rigueux
Gare de Condat-le-Lardin - Gare de Tulle
Gare de Brive-la-Gaillarde - Gare de Condat-le-Lardin
Gare de Bedous - Gare de Pau
Gare de Oloron-Ste-Marie - Gare de Pau
Gare de Bidos - Gare de Pau
Gare de Bedous - Gare de Oloron-Ste-Marie
Gare de Bayonne - Gare de St-Jean-Pied-de-Port
Gare de Bayonne - Gare de Cambo-les-Bains
Gare de Dax - Gare de Hendaye
Gare de Bayonne - Gare de Morcenx
Gare de Bordeaux-St-Jean - Gare de Dax
Gare de Bergerac - Gare de Libourne
Gare de Libourne - Gare de St-Emilion
Gare de Bergerac - Gare de Sarlat
Gare de Bordeaux-St-Jean - Gare de Langon
Gare de Agen - Gare de Bordeaux-St-Jean
Gare de Agen - Gare de P̩rigueux
Gare de Agen - Gare de Monsempron-Libos
Gare de Commentry - Gare de Montlṳon-Ville
Gare de Clermont-Ferrand - Gare de Moulins-sur-Allier
Gare de Clermont-Ferrand - Gare de Riom-Ch̢tel-Guyon
Gare de Clermont-Ferrand - Gare de Vichy
Gare de Gannat - Gare de Vichy
Gare de Arvant - Gare de Brioude
Gare de Al̬s - Gare de Clermont-Ferrand
Gare de Al̬s - Gare de Brioude
Gare de Arvant - Gare de Langeac
Gare de Arvant - Gare de N̨mes
Gare de Aurillac - Gare de Neussargues
Gare de Aurillac - Gare de Figeac
Gare de Aurillac - Gare de Brive-la-Gaillarde
Gare de Firminy - Gare de Le Puy-en-Velay
Gare de Le Puy-en-Velay - Gare de Vorey
Gare de Dijon-Ville - Gare de Laroche-Migennes
Gare de Laroche-Migennes - Gare de Tonnerre
Gare de Frasne - Gare de Travers
Gare de Laroche-Migennes - Gare de Montereau
Gare de Clamecy - Gare de Laroche-Migennes
Gare de Auxerre-St-Gervais - Gare de Laroche-Migennes
Gare de Dijon-Ville - Gare de Is-sur-Tille
Gare de Dijon-Porte-Neuve - Gare de Is-sur-Tille
Gare de Dijon-Ville - Gare de Seurre
Gare de Besan̤on-Viotte - Gare de Dijon-Ville
Gare de Dijon-Ville - Gare de Les Laumes-Al̩sia
Gare de Avallon - Gare de Laroche-Migennes
Gare de Chagny - Gare de Montchanin
Gare de Decize - Gare de Luzy(Ni̬vre)
Gare de Cosne-sur-Loire - Gare de Nevers-Le-Banlay
Gare de Nevers - Gare de Nevers-Le-Banlay
Gare de Lyon-Perrache - Gare de Paray-le-Monial
Gare de Besan̤on-Viotte - Gare de Dole-Ville
Gare de Belfort-Ville - Gare de Vesoul
Gare de Besan̤on-Viotte - Gare de Le Valdahon
Gare de Luzy(Ni̬vre) - Gare de Montchanin
Gare de Le Creusot - Gare de Luzy(Ni̬vre)
Gare de Bourg-en-Bresse - Gare de Lons-le-Saunier
Gare de Belfort-Ville - Gare de Meroux
Gare de Belfort-Ville - Gare de Delle
Gare de Besan̤on-Franche-Comt̩ - Gare de Besan̤on-Viotte
Gare de Rennes - Gare de Vitr̩
Gare de Rennes - Gare de St-Brieuc
Gare de Montauban-de-Bretagne - Gare de Rennes
Gare de Messac-Guipry - Gare de Rennes
Gare de Nantes - Gare de Rennes
Gare de Rennes - Gare de Vannes
Gare de Messac-Guipry - Gare de Vannes
Gare de Redon - Gare de Rennes
Gare de Besl̩ - Gare de Redon
Gare de Lorient - Gare de Quimper
Gare de Lorient - Gare de Rosporden
Gare de Lorient - Gare de Vannes
Gare de Lorient - Gare de Redon
Gare de Brest - Gare de Morlaix
Gare de Brest - Gare de Quimper
Gare de Landerneau - Gare de Quimper
Gare de Brest - Gare de La Forest
Gare de Brest - Gare de Landerneau
Gare de Lannion - Gare de St-Brieuc
Gare de Guingamp - Gare de Lannion
Gare de Carhaix - Gare de Guingamp
Gare de Aubrais-(les) - Gare de Cosne-sur-Loire
Gare de Port-de-Piles - Gare de Tours
Gare de Ch̢teauroux - Gare de Vierzon
Gare de Argenton-sur-Creuse - Gare de Vierzon
Gare de Aubrais-(les) - Gare de Toury
Gare de Bourges - Gare de Vierzon
Gare de Bourges - Gare de Montlṳon-Ville
Gare de Port-Boulet - Gare de Tours
Gare de Aubrais-(les) - Gare de Tours
Gare de Aubrais-(les) - Gare de Ch̢teau-Gaillard
Gare de Romorantin-Blanc-Argent - Gare de Valen̤ay
Gare de Chartres - Gare de Nogent-le-Rotrou
Gare de Chartres - Gare de La Verri̬re
Gare de Chartres - Gare de Versailles-Chantiers
Gare de Chartres - Gare de Courtalain-St-Pellerin
Gare de Charleville-M̩zi̬res - Gare de Givet
Gare de Charleville-M̩zi̬res - Gare de Nouzonville
Gare de Charleville-M̩zi̬res - Gare de Reims
Gare de Reims - Gare de Sedan
Gare de Charleville-M̩zi̬res - Gare de Sedan
Gare de Rethel - Gare de Sedan
Gare de Laon - Gare de Reims
Gare de Chaumont - Gare de Ch̢lons-en-Champagne
Gare de Ch̢lons-en-Champagne - Gare de St-Dizier
Gare de Ch̢lons-en-Champagne - Gare de Ch̢teau-Thierry
Gare de Dormans - Gare de Epernay
Gare de Bar-le-Duc - Gare de Epernay
Gare de Bar-le-Duc - Gare de St-Dizier
Gare de Bar-le-Duc - Gare de Ch̢lons-en-Champagne
Gare de Culmont-Chalindrey - Gare de Troyes
Gare de Dijon-Ville - Gare de Troyes
Gare de Cerb̬re - Gare de Perpignan
Gare de Le Grau-du-Roi - Gare de Vauvert
Gare de Le Grau-du-Roi - Gare de N̨mes
Gare de Carcassonne - Gare de Castelnaudary
Gare de Narbonne - Gare de Toulouse-Matabiau
Gare de Castelnaudary - Gare de Narbonne
Gare de Al̬s - Gare de G̩nolhac
Gare de Al̬s - Gare de La Bastide-St-Laurent
Gare de Al̬s - Gare de Mende
Gare de Al̬s - Gare de Langogne
Gare de Marvejols - Gare de Mende
Gare de Al̬s - Gare de Arvant
Gare de Langogne - Gare de N̨mes
Gare de Mende - Gare de N̨mes
Gare de Marvejols - Gare de N̨mes
Gare de Castelnaudary - Gare de Toulouse-Matabiau
Gare de Perpignan - Gare de Villefranche-Vernet-l.B
Gare de Gu̩ret - Gare de Limoges-B̩n̩dictins
Gare de Le Dorat - Gare de Limoges-B̩n̩dictins
Gare de Limoges-B̩n̩dictins - Gare de Poitiers
Gare de Limoges-B̩n̩dictins - Gare de Saillat-Chassenon
Gare de Limoges-B̩n̩dictins - Gare de P̩rigueux
Gare de St-Yrieix-la-Perche - Pompadour
Gare de Nexon - Pompadour
Gare de Limoges-B̩n̩dictins - Gare de Nexon
Gare de Objat - Pompadour
Gare de Brive-la-Gaillarde - Gare de Objat
Gare de Brive-la-Gaillarde - Gare de Limoges-B̩n̩dictins
Gare de Limoges-B̩n̩dictins - Gare de Ussel
Gare de Brive-la-Gaillarde - Gare de Tulle
Gare de Lun̩ville - Gare de Nancy-Ville
Gare de Epinal - Gare de Nancy-Ville
Gare de Longwy - Gare de Rodange
Gare de Bening - Gare de Saarbr�?cken /Sarrebruck
Gare de Longwy - Gare de Nancy-Ville
Gare de Conflans-Jarny - Gare de Longwy
Gare de Nancy-Ville - Gare de Pont-St-Vincent
Gare de Bar-le-Duc - Gare de Metz-Ville
Gare de Bar-le-Duc - Gare de Nancy-Ville
Gare de Nancy-Ville - Gare de Remiremont
Gare de Ch̢lons-en-Champagne - Gare de Metz-Ville
Gare de Epinal - Gare de Remiremont
Gare de Baroncourt - Gare de Nancy-Ville
Gare de Conflans-Jarny - Gare de Hagondange
Gare de Hagondange - Gare de Verdun
Gare de Nancy-Ville - Gare de St-Di̩-des-Vosges
Gare de Nancy-Ville - Gare de Revigny
Gare de Liverdun - Gare de Nancy-Ville
Gare de Bar-le-Duc - Gare de Toul
Gare de Lun̩ville - Gare de St-Di̩-des-Vosges
Gare de Longwy - Gare de Sedan
Gare de Charleville-M̩zi̬res - Gare de Longwy
Gare de Diemeringen - Gare de Saarbr�?cken /Sarrebruck
Gare de Nancy-Ville - Gare de Verdun
Gare de Dijon-Ville - Gare de Neufch̢teau
Gare de Dijon-Ville - Gare de Nancy-Ville
Gare de Bettembourg - Gare de Luxembourg
Gare de Millau - Gare de Rodez
Gare de Millau - Laissac-Foirail
Gare de Mazamet - Gare de St-Sulpice (Tarn)
Gare de Castres - Gare de St-Sulpice (Tarn)
Gare de Capdenac - Gare de Figeac
Gare de Figeac - Gare de Tessonni̬res
Gare de Aurillac - Gare de Toulouse-Matabiau
Gare de Auch - Gare de L'Isle-Jourdain (Gers)
Gare de Auch - Gare de Toulouse-Matabiau
Gare de Auch - Gare de Colomiers
Gare de L'Isle-Jourdain (Gers) - Gare de Toulouse-Matabiau
Gare de Colomiers - Gare de L'Isle-Jourdain (Gers)
Gare de Brive-la-Gaillarde - Gare de Montauban-Ville-Bourbon
Gare de Cahors - Gare de Montauban-Ville-Bourbon
Gare de Boussens - Gare de Pau
Gare de Muret - Gare de Tarbes
Gare de Boussens - Gare de Muret
Gare de Boussens - Gare de Montr̩jeau-Gourdan-Pol.
Gare de Montr̩jeau-Gourdan-Pol. - Gare de Muret
Gare de Pau - Gare de Tarbes
Gare de Lourdes - Gare de Tarbes
Gare de Agen - Gare de Montauban-Ville-Bourbon
Gare de Capdenac - Gare de Rodez
Gare de Brive-la-Gaillarde - Gare de Capdenac
Gare de Cambrai Ville - Gare de St Quentin
Gare de Boulogne Ville - Gare de Calais Fr̩thun
Gare de Calais Fr̩thun - Gare de Rang du Fl. Verton Ber.
Gare de Lille Flandres - Gare de Mouscron / Moeskroen
Gare de Douai - Gare de Lille Flandres
Gare de Cambrai Ville - Gare de Valenciennes
Gare de Aulnoye Aymeries - Gare de Jeumont
Gare de Aulnoye Aymeries - Gare de Maubeuge
Gare de Maubeuge - Gare de St Quentin
Gare de Aulnoye Aymeries - Gare de Busigny
Gare de Amiens - Gare de Arras
Gare de Aulnoye Aymeries - Gare de Hirson
Gare de Lille Flandres - Gare de Valenciennes
Gare de Jeumont - Gare de Maubeuge
Gare de Jeumont - Gare de Valenciennes
Gare de Charleroi Sud - Gare de Maubeuge
Gare de Calais Ville - Gare de Hazebrouck
Gare de Arras - Gare de St Pol sur Ternoise
Gare de Abbeville - Gare de Amiens
Gare de Arras - Gare de Lens
Gare de Arras - Gare de Lille Flandres
Gare de Amiens - Gare de Lille Flandres
Gare de Albert - Gare de Douai
Gare de Amiens - Gare de Douai
Gare de Albert - Gare de Arras
Gare de Dunkerque - Gare de Lille Flandres
Gare de Caen - Gare de Cherbourg
Gare de Evreux - Normandie - Gare de Mantes-la-Jolie
Gare de Le Mans - Gare de Tours
Gare de Amiens - Gare de Rouen-Rive-Droite
Gare de La Roche-sur-Yon - Gare de La Rochelle-Ville
Gare de Angers-St-Laud - Gare de Sabl̩-sur-Sarthe
Gare de Le Mans - Gare de Nogent-le-Rotrou
Gare de Connerr̩-Beill̩ - Gare de Le Mans
Gare de Laval - Gare de Le Mans
Gare de Angers-St-Laud - Gare de Saumur
Gare de Angers-St-Laud - Gare de Cholet
Gare de Beauvais-Gare-SNCF - Gare de Persan-Beaumont
Gare de Tergnier - Laon-Gare-Routi̬re-Poma
Gare de Amiens - Gare de Tergnier
Gare de Amiens - Gare de St Quentin
Gare de Creil - Gare de Laon
Gare de Creil - Laon-Gare-Routi̬re-Poma
Gare de St Quentin - Gare de Tergnier
Gare de Creil - Gare de St-Just-SNCF
Gare de Amiens - Gare de St-Just-SNCF
Gare de Amiens - Gare de Creil
Gare de Abancourt - Le Tr̩port-Mers-Les-B
Gare de Angoul̻me - Gare de Poitiers
Gare de La Rochelle-Ville - Gare de Saintes
Gare de La-Rochelle-Pt-Dauphine - Gare de Rochefort
Gare de La Rochelle-Ville - Gare de St-Mariens-St-Yzan
Gare de La Rochelle-Ville - Gare de La-Rochelle-Pt-Dauphine
Gare de La-Rochelle-Pt-Dauphine - Gare de Saintes
Gare de Niort - Gare de Saintes
Gare de Niort - Gare de Royan
Gare de Angoul̻me - Gare de Saintes
Gare de Angoul̻me - Gare de Royan
Gare de Breil-sur-Roya - Gare de Tende
Gare de Cannes - Gare de Grasse
Gare de Marseille-St-Charles - Gare de Toulon
Gare de Les Arcs-Draguignan - Gare de St-Rapha��l-Valescure
Gare de Nice-Ville - Gare de Sospel
Gare de Nice-Ville - Gare de Touet-de-l'Escar̬ne
Gare de Avignon-Centre - Gare de Miramas
Aix-Gare-Routi̬re - Gare de Marseille-St-Charles
Aix-Gare-Routi̬re - Gare de Gardanne
Gare de Marseille-St-Charles - Gare de Sisteron
Gare de Marseille-St-Charles - Gare de Martigues
Roanne-Gare-Routi̬re - Saint-Etienne-Chtx GR
Lyon-Perrache-Gare-Rout - Roanne-Gare-Routi̬re
Gare de Clelles-Mens - Gare de Veynes-D̩voluy
Gare de Gap - Gare de Veynes-D̩voluy
Gare de La Roche-sur-Foron - Gare de St-Gervais-L-B-Le-Fayet
Gare de Annecy - Gare de La Roche-sur-Foron
Gare de Chedde - Gare de St-Gervais-L-B-Le-Fayet
Gare de Sarrebourg - Gare de Strasbourg
Gare de Krimmeri-Meinau - Gare de Strasbourg
Gare de Metz-Ville - Gare de Strasbourg
Gare de Strasbourg - Gare de Wissembourg
Gare de Krimmeri-Meinau - Gare de Sarreguemines
Gare de Colmar - Gare de Strasbourg
Gare de Obernai - Gare de Strasbourg
Gare de St-Di̩-des-Vosges - Gare de Strasbourg
Gare de Mulhouse - Gare de Strasbourg
Gare de Erstein - Gare de Mulhouse
Gare de Mulhouse - Gare de S̩lestat
Gare de Lutterbach Tram-train - Gare de Mulhouse-Gare-Centrale
Gare de Mulhouse-Gare-Centrale - Gare de Thann-Saint-Jacques
Gare de Mulhouse-Gare-Centrale - Gare de Thann
Gare de Mulhouse - Gare de Thann-Saint-Jacques
Gare de Mulhouse - Gare de Willer-sur-Thur
Gare de Mulhouse - Gare de Thann
Gare de Mulhouse - Gare de Wesserling
Gare de Niederbronn - Gare de Strasbourg
Gare de Conflans-Jarny - Gare de Nancy-Ville
Gare de Longuyon - Gare de Thionville
Gare de Longwy - Gare de Thionville
Gare de Bar-le-Duc - Gare de Lun̩ville
Gare de Lun̩ville - Gare de Revigny
Gare de Epernay - Gare de Nancy-Ville
Gare de Epernay - Gare de Lun̩ville
Gare de Epernay - Gare de Metz-Ville
Gare de Lun̩ville - Gare de Toul
Gare de Epinal - Gare de Metz-Ville
Gare de Metz-Ville - Gare de Remiremont
Gare de Metz-Ville - Gare de Sarrebourg
Gare de Metz-Ville - Gare de Sarreguemines
Gare de Nancy-Ville - Gare de Strasbourg
Gare de Lun̩ville - Gare de Strasbourg
Gare de Lun̩ville - Gare de Metz-Ville
Gare de Nancy-Ville - Gare de Toul
Gare de Culmont-Chalindrey - Gare de Vittel
Gare de Paris-Est - Gare de Vittel
Gare de Charleville-M̩zi̬res - Gare de Longuyon
Gare de Charleville-M̩zi̬res - Gare de Thionville
Gare de Champagne-Ardenne - Gare de Charleville-M̩zi̬res
Gare de Champagne-Ardenne - Gare de Reims
Gare de Ch̢teau-Thierry - Gare de Reims
Gare de Bar-le-Duc - Gare de Paris-Est
Gare de Ch̢teau-Thierry - Gare de Paris-Est
Gare de Bar-le-Duc - Gare de Ch̢teau-Thierry
Gare de Ch̢lons-en-Champagne - Gare de Paris-Est
Gare de Paris-Est - Gare de St-Dizier
Gare de Epernay - Gare de Paris-Est
Gare de Ch̢teau-Thierry - Gare de St-Dizier
